MFG,Class,Description,Material,Material Brand,Product Name,Style,Filter,Coating,Coating Brand,GMN_OPC,Left OPC,Diameter,Sph/Base,Cyl/Add,Frnt Rad,Bck Rad,C Thk,E Thk,LRP In,LRP Down,d Index,N Ref,e Index,Abbe,Density,PRP Out,PRP Up,Seg Wd,Seg Thk,Int Ht,Slab,Car Rad,Bwl Diam,Ver Diam,Dia Diam,Seg Sep,Up Add,Special,Cat Code,Filter Brand,DRP In,DRP Up,NRP In,NRP Up,Hor Diam,Nom Diam,Obj Clear,Obj Rad
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943379,7900943379,70,0.50,-1.00,240.910,294.440,1.9,1.5,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943387,7900943387,70,0.50,-0.75,240.910,294.440,1.9,1.5,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943395,7900943395,70,0.50,-0.50,240.910,294.440,1.9,1.5,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942900,7900942900,70,0.50,-0.25,240.910,294.440,1.9,1.5,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942918,7900942918,70,0.50,0.00,240.910,294.440,1.9,1.5,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943403,7900943403,70,0.75,-2.00,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943411,7900943411,70,0.75,-1.75,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943429,7900943429,70,0.75,-1.50,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943437,7900943437,70,0.75,-1.25,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943445,7900943445,70,0.75,-1.00,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943452,7900943452,70,0.75,-0.75,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942926,7900942926,70,0.75,-0.50,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942934,7900942934,70,0.75,-0.25,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942942,7900942942,70,0.75,0.00,221.760,294.440,2.0,1.4,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943460,7900943460,70,1.00,-2.00,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943478,7900943478,70,1.00,-1.75,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943486,7900943486,70,1.00,-1.50,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943494,7900943494,70,1.00,-1.25,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943502,7900943502,70,1.00,-1.00,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942959,7900942959,70,1.00,-0.75,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942967,7900942967,70,1.00,-0.50,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942975,7900942975,70,1.00,-0.25,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942983,7900942983,70,1.00,0.00,204.630,294.440,2.2,1.3,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943510,7900943510,70,1.25,-2.00,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943528,7900943528,70,1.25,-1.75,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943536,7900943536,70,1.25,-1.50,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943544,7900943544,70,1.25,-1.25,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900942991,7900942991,70,1.25,-1.00,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943007,7900943007,70,1.25,-0.75,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943015,7900943015,70,1.25,-0.50,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943023,7900943023,70,1.25,-0.25,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943031,7900943031,70,1.25,0.00,240.910,401.520,2.1,1.2,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943551,7900943551,70,1.50,-2.00,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943569,7900943569,70,1.50,-1.75,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943577,7900943577,70,1.50,-1.50,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943049,7900943049,70,1.50,-1.25,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943056,7900943056,70,1.50,-1.00,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943064,7900943064,70,1.50,-0.75,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943072,7900943072,70,1.50,-0.50,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943080,7900943080,70,1.50,-0.25,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943098,7900943098,70,1.50,0.00,221.760,401.520,2.2,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943585,7900943585,70,1.75,-2.00,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943593,7900943593,70,1.75,-1.75,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943106,7900943106,70,1.75,-1.50,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943114,7900943114,70,1.75,-1.25,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943122,7900943122,70,1.75,-1.00,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943130,7900943130,70,1.75,-0.75,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943148,7900943148,70,1.75,-0.50,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943155,7900943155,70,1.75,-0.25,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943163,7900943163,70,1.75,0.00,204.630,401.520,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943601,7900943601,70,2.00,-2.00,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943171,7900943171,70,2.00,-1.75,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943189,7900943189,70,2.00,-1.50,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943197,7900943197,70,2.00,-1.25,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943205,7900943205,70,2.00,-1.00,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943213,7900943213,70,2.00,-0.75,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943221,7900943221,70,2.00,-0.50,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943239,7900943239,70,2.00,-0.25,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900943247,7900943247,70,2.00,0.00,189.960,401.520,2.6,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,70,,,,NTN,W14,PHOTOFUSION X,,,,,70,70,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900941613,7900941613,65,2.25,-2.00,240.910,803.030,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,65,,,,NTN,W13,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900941621,7900941621,65,2.25,-1.75,240.910,803.030,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,65,,,,NTN,W13,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900941639,7900941639,65,2.25,-1.50,240.910,803.030,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,65,,,,NTN,W13,PHOTOFUSION X,,,,,65,65,,
ZSS,FIN,ZEISS CLEARVIEW 1.67 PHOTOFUSION X GRAY DURAVISION PLUS PLATINUM UV,PU,MR-7,ZEISS CLEARVW SV,SV,UVRI HEV PHOT GRY3,AR,DVP,7900941647,7900941647,65,2.25,-1.25,240.910,803.030,2.5,1.1,0.0,0.0,1.659,ND,1.664,31,1.36,0.0,0.0,,,,,,,65,,,,NTN,W13,PHOTOFUSION X,,,,,65,65,,
